Start_Year,count,Genre,Total,Top_Anime
1993.0,11,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
1994.0,10,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
1995.0,11,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
1996.0,11,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
1997.0,10,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
1998.0,15,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
1999.0,17,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2000.0,13,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2001.0,15,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2002.0,25,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2003.0,19,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2004.0,33,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2005.0,23,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2006.0,41,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2007.0,63,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2008.0,64,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2009.0,55,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2010.0,57,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2011.0,68,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2012.0,99,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2013.0,106,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2014.0,107,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2015.0,120,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2016.0,121,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2017.0,116,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2018.0,81,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2019.0,90,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
2020.0,58,School,1572,"Boku no Hero Academia (2016),Kimi no Na wa. (2016),Boku no Hero Academia 2nd Season (2017),Angel Beats! (2010),Code Geass: Hangyaku no Lelouch (2006)"
1917.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1918.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1919.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1920.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1921.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1922.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1923.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1924.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1925.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1926.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1927.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1928.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1929.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1930.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1931.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1932.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1933.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1934.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1935.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1936.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1937.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1938.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1939.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1940.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1941.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1942.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1943.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1944.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1945.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1946.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1947.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1948.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1949.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1950.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1951.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1952.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1953.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1954.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1955.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1956.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1957.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1958.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1959.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1960.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1961.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1962.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1963.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1964.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1965.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1966.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1967.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1968.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1969.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1970.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1971.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1972.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1973.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1974.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1975.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1976.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1977.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1978.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1979.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1980.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1981.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1982.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1983.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1984.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1985.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1986.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1987.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1988.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1989.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1990.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1991.0,1,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1992.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1993.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1994.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1995.0,1,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1996.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1997.0,1,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1998.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1999.0,1,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2000.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2001.0,1,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2002.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2003.0,1,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2004.0,8,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2005.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2006.0,5,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2007.0,3,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2008.0,3,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2009.0,8,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2010.0,3,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2011.0,3,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2012.0,4,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2013.0,1,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2014.0,5,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2015.0,9,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2016.0,0,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2017.0,3,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2018.0,6,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2019.0,6,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
2020.0,3,Shoujo Ai,76,"Citrus (2018),Yuru Yuri (2011),Kämpfer (2009),Akuma no Riddle (2014),Sakura Trick (2014)"
1917.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1918.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1919.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1920.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1921.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1922.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1923.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1924.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1925.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1926.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1927.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1928.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1929.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1930.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1931.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1932.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1933.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1934.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1935.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1936.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1937.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1938.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1939.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
1940.0,0,Space,476,"Cowboy Bebop (1998),Cowboy Bebop: Tengoku no Tobira (2001),Space☆Dandy (2014),Aldnoah.Zero 2nd Season (2015),Ginga Eiyuu Densetsu (1988)"
